data.origin,country,site,lon,lat,trans,species,sp.length,sp.n,season,protection,enforcement,total.mpa.ha,size.notake,yr.creation,age.reserve.yr,depth,a,b,tmean,trange,sal_mean,pp_mean,pp_range
azz_malt,Italy,Linosa,12.879812,35.870092,213,Thalassoma.pavo,4,1,Autumn,YES,1,NA,NA,2002,2,NA,0.0092,3.111,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,214,Chromis.chromis,2.5,1,Autumn,YES,1,NA,NA,2002,2,NA,0.031938483,2.758142857,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,214,Coris.julis,4,1,Autumn,YES,1,NA,NA,2002,2,NA,0.007987878,3.08525,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,214,Epinephelus.marginatus,10,1,Autumn,YES,1,NA,NA,2002,2,NA,0.008676174,3.118483333,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,214,Mullus.surmuletus,7,1,Autumn,YES,1,NA,NA,2002,2,NA,0.007682273,3.163182923,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,214,Sarpa.salpa,8,1,Autumn,YES,1,NA,NA,2002,2,NA,0.014232325,3.0299,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,214,Scorpaena.porcus,3.5,1,Autumn,YES,1,NA,NA,2002,2,NA,0.018063736,3.028643902,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,214,Sparisoma.cretense,20,8,Autumn,YES,1,NA,NA,2002,2,NA,0.009821504,3.112833333,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,214,Sparisoma.cretense,8,1,Autumn,YES,1,NA,NA,2002,2,NA,0.009821504,3.112833333,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,214,Symphodus.roissali,9,1,Autumn,YES,1,NA,NA,2002,2,NA,0.01554027,3.028,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,214,Symphodus.roissali,4.5,1,Autumn,YES,1,NA,NA,2002,2,NA,0.01554027,3.028,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,214,Symphodus.tinca,6,1,Autumn,YES,1,NA,NA,2002,2,NA,0.018104759,2.89916,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,214,Symphodus.tinca,29,1,Autumn,YES,1,NA,NA,2002,2,NA,0.018104759,2.89916,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,214,Thalassoma.pavo,8,12,Autumn,YES,1,NA,NA,2002,2,NA,0.0092,3.111,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,214,Thalassoma.pavo,4,11,Autumn,YES,1,NA,NA,2002,2,NA,0.0092,3.111,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,215,Chromis.chromis,2.5,1,Autumn,YES,1,NA,NA,2002,2,NA,0.031938483,2.758142857,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,215,Coris.julis,4,1,Autumn,YES,1,NA,NA,2002,2,NA,0.007987878,3.08525,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,215,Epinephelus.marginatus,10,1,Autumn,YES,1,NA,NA,2002,2,NA,0.008676174,3.118483333,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,215,Gobius.bucchichi,5.5,1,Autumn,YES,1,NA,NA,2002,2,NA,NA,NA,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,215,Oedalechilus.labeo,19,1,Autumn,YES,1,NA,NA,2002,2,NA,0.011068202,2.979,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,215,Sparisoma.cretense,31,1,Autumn,YES,1,NA,NA,2002,2,NA,0.009821504,3.112833333,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,215,Sparisoma.cretense,20,2,Autumn,YES,1,NA,NA,2002,2,NA,0.009821504,3.112833333,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,215,Symphodus.roissali,10,2,Autumn,YES,1,NA,NA,2002,2,NA,0.01554027,3.028,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,215,Symphodus.roissali,4.5,1,Autumn,YES,1,NA,NA,2002,2,NA,0.01554027,3.028,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,215,Symphodus.roissali,9,2,Autumn,YES,1,NA,NA,2002,2,NA,0.01554027,3.028,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,215,Symphodus.tinca,29,1,Autumn,YES,1,NA,NA,2002,2,NA,0.018104759,2.89916,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,215,Symphodus.tinca,6,1,Autumn,YES,1,NA,NA,2002,2,NA,0.018104759,2.89916,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,215,Thalassoma.pavo,4,1,Autumn,YES,1,NA,NA,2002,2,NA,0.0092,3.111,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,215,Thalassoma.pavo,13,1,Autumn,YES,1,NA,NA,2002,2,NA,0.0092,3.111,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,215,Thalassoma.pavo,8,1,Autumn,YES,1,NA,NA,2002,2,NA,0.0092,3.111,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,215,Tripterygion.delaisi,3,1,Autumn,YES,1,NA,NA,2002,2,NA,NA,NA,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,216,Chromis.chromis,2.5,1,Autumn,YES,1,NA,NA,2002,2,NA,0.031938483,2.758142857,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,216,Chromis.chromis,4.5,1,Autumn,YES,1,NA,NA,2002,2,NA,0.031938483,2.758142857,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,216,Coris.julis,4,1,Autumn,YES,1,NA,NA,2002,2,NA,0.007987878,3.08525,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,216,Gobius.bucchichi,5.5,1,Autumn,YES,1,NA,NA,2002,2,NA,NA,NA,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,216,Oedalechilus.labeo,19,1,Autumn,YES,1,NA,NA,2002,2,NA,0.011068202,2.979,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,216,Symphodus.roissali,9,2,Autumn,YES,1,NA,NA,2002,2,NA,0.01554027,3.028,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,216,Symphodus.tinca,14,2,Autumn,YES,1,NA,NA,2002,2,NA,0.018104759,2.89916,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,216,Symphodus.tinca,29,1,Autumn,YES,1,NA,NA,2002,2,NA,0.018104759,2.89916,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,216,Symphodus.tinca,6,1,Autumn,YES,1,NA,NA,2002,2,NA,0.018104759,2.89916,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,216,Thalassoma.pavo,13,1,Autumn,YES,1,NA,NA,2002,2,NA,0.0092,3.111,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,216,Thalassoma.pavo,8,14,Autumn,YES,1,NA,NA,2002,2,NA,0.0092,3.111,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,217,Apogon.imberbis,5.5,1,Autumn,YES,1,NA,NA,2002,2,NA,0.037597872,2.6125,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,217,Chromis.chromis,4.5,20,Autumn,YES,1,NA,NA,2002,2,NA,0.031938483,2.758142857,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,217,Serranus.cabrilla,3.5,1,Autumn,YES,1,NA,NA,2002,2,NA,0.01793521,2.869465625,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,217,Sparisoma.cretense,20,1,Autumn,YES,1,NA,NA,2002,2,NA,0.009821504,3.112833333,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,217,Symphodus.mediterraneus,9,1,Autumn,YES,1,NA,NA,2002,2,NA,0.017410621,2.931,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,217,Symphodus.roissali,4.5,1,Autumn,YES,1,NA,NA,2002,2,NA,0.01554027,3.028,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,217,Symphodus.roissali,10,1,Autumn,YES,1,NA,NA,2002,2,NA,0.01554027,3.028,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,217,Symphodus.roissali,13,1,Autumn,YES,1,NA,NA,2002,2,NA,0.01554027,3.028,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,217,Symphodus.roissali,9,1,Autumn,YES,1,NA,NA,2002,2,NA,0.01554027,3.028,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,217,Symphodus.tinca,14,1,Autumn,YES,1,NA,NA,2002,2,NA,0.018104759,2.89916,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,217,Thalassoma.pavo,4,20,Autumn,YES,1,NA,NA,2002,2,NA,0.0092,3.111,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,217,Thalassoma.pavo,8,11,Autumn,YES,1,NA,NA,2002,2,NA,0.0092,3.111,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,217,Thalassoma.pavo,13,4,Autumn,YES,1,NA,NA,2002,2,NA,0.0092,3.111,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,218,Chromis.chromis,4.5,20,Autumn,YES,1,NA,NA,2002,2,NA,0.031938483,2.758142857,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,218,Chromis.chromis,2.5,1,Autumn,YES,1,NA,NA,2002,2,NA,0.031938483,2.758142857,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,218,Diplodus.vulgaris,6,1,Autumn,YES,1,NA,NA,2002,2,NA,0.01416999,3.073146667,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,218,Sarpa.salpa,8,1,Autumn,YES,1,NA,NA,2002,2,NA,0.014232325,3.0299,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,218,Symphodus.roissali,13,2,Autumn,YES,1,NA,NA,2002,2,NA,0.01554027,3.028,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,218,Symphodus.tinca,29,1,Autumn,YES,1,NA,NA,2002,2,NA,0.018104759,2.89916,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,218,Thalassoma.pavo,4,20,Autumn,YES,1,NA,NA,2002,2,NA,0.0092,3.111,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,218,Thalassoma.pavo,8,1,Autumn,YES,1,NA,NA,2002,2,NA,0.0092,3.111,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,218,Thalassoma.pavo,13,2,Autumn,YES,1,NA,NA,2002,2,NA,0.0092,3.111,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,219,Chromis.chromis,2.5,40,Autumn,YES,1,NA,NA,2002,2,NA,0.031938483,2.758142857,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,219,Coris.julis,13,1,Autumn,YES,1,NA,NA,2002,2,NA,0.007987878,3.08525,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,219,Diplodus.annularis,8.5,1,Autumn,YES,1,NA,NA,2002,2,NA,0.013398688,3.115114085,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,219,Epinephelus.marginatus,10,1,Autumn,YES,1,NA,NA,2002,2,NA,0.008676174,3.118483333,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,219,Serranus.cabrilla,10,1,Autumn,YES,1,NA,NA,2002,2,NA,0.01793521,2.869465625,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,219,Sparisoma.cretense,20,1,Autumn,YES,1,NA,NA,2002,2,NA,0.009821504,3.112833333,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,219,Symphodus.roissali,9,2,Autumn,YES,1,NA,NA,2002,2,NA,0.01554027,3.028,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,219,Symphodus.tinca,14,1,Autumn,YES,1,NA,NA,2002,2,NA,0.018104759,2.89916,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,219,Symphodus.tinca,29,1,Autumn,YES,1,NA,NA,2002,2,NA,0.018104759,2.89916,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,219,Thalassoma.pavo,4,1,Autumn,YES,1,NA,NA,2002,2,NA,0.0092,3.111,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,219,Thalassoma.pavo,8,11,Autumn,YES,1,NA,NA,2002,2,NA,0.0092,3.111,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,219,Thalassoma.pavo,13,1,Autumn,YES,1,NA,NA,2002,2,NA,0.0092,3.111,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,220,Chromis.chromis,2.5,15,Autumn,YES,1,NA,NA,2002,2,NA,0.031938483,2.758142857,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,220,Coris.julis,8,1,Autumn,YES,1,NA,NA,2002,2,NA,0.007987878,3.08525,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,220,Coris.julis,13,1,Autumn,YES,1,NA,NA,2002,2,NA,0.007987878,3.08525,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,220,Epinephelus.marginatus,10,1,Autumn,YES,1,NA,NA,2002,2,NA,0.008676174,3.118483333,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,220,Parablennius.sanguinolentus,19,1,Autumn,YES,1,NA,NA,2002,2,NA,0.011899458,3.0476,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,220,Sparisoma.cretense,20,1,Autumn,YES,1,NA,NA,2002,2,NA,0.009821504,3.112833333,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,220,Symphodus.roissali,10,1,Autumn,YES,1,NA,NA,2002,2,NA,0.01554027,3.028,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,220,Symphodus.roissali,9,1,Autumn,YES,1,NA,NA,2002,2,NA,0.01554027,3.028,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,220,Symphodus.tinca,6,1,Autumn,YES,1,NA,NA,2002,2,NA,0.018104759,2.89916,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,220,Symphodus.tinca,14,1,Autumn,YES,1,NA,NA,2002,2,NA,0.018104759,2.89916,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,220,Symphodus.tinca,29,1,Autumn,YES,1,NA,NA,2002,2,NA,0.018104759,2.89916,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,220,Thalassoma.pavo,4,1,Autumn,YES,1,NA,NA,2002,2,NA,0.0092,3.111,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.879812,35.870092,220,Thalassoma.pavo,8,11,Autumn,YES,1,NA,NA,2002,2,NA,0.0092,3.111,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
azz_malt,Italy,Linosa,12.87981,35.87009,221,Chromis.chromis,4.5,1,Autumn,YES,1,NA,NA,2002,2,NA,0.03193848,2.758143,20.37840023,11.69460001,37.59771729,1.99784e-4,9.06069e-4
